,Symbol,Immune subtype
1,HTR2B,IM1
2,CD300LG,IM1
3,COL14A1,IM1
4,C7,IM1
5,DKK2,IM1
6,COL16A1,IM1
7,MEST,IM1
8,AVPR1A,IM1
9,DLL1,IM1
10,CORO2B,IM1
11,TIMP3,IM1
12,SNED1,IM1
13,CHRM3,IM1
14,SEMA3D,IM1
15,SEMA3G,IM1
16,C14orf132,IM1
17,RERGL,IM1
18,CXCL12,IM1
19,MMP2,IM1
20,LTBP4,IM1
21,LTBP2,IM1
22,FLRT2,IM1
23,PTGER3,IM1
24,TMEM88,IM1
25,RAMP3,IM1
26,COL12A1,IM1
27,MRC1,IM1
28,ITGA11,IM1
29,IGF2,IM1
30,ITGBL1,IM1
31,CDKN1C,IM1
32,PPP1R14A,IM1
33,TACR1,IM1
34,VIPR1,IM1
35,TMEM119,IM1
36,TAGLN,IM1
37,IL33,IM1
38,NYNRIN,IM1
39,RGMA,IM1
40,INMT,IM1
41,GLT8D2,IM1
42,F2RL3,IM1
43,CREB3L1,IM1
44,ISLR,IM1
45,EGR1,IM1
46,EGR3,IM1
47,CLEC3B,IM1
48,CRHBP,IM1
49,POSTN,IM1
50,EMCN,IM1
51,EMP1,IM1
52,SOCS2,IM1
53,SOCS3,IM1
54,NTRK2,IM1
55,NTRK3,IM1
56,NKD1,IM1
57,SCUBE3,IM1
58,SCUBE1,IM1
59,DNASE1L3,IM1
60,PTGIS,IM1
61,JAM2,IM1
62,MRGPRF,IM1
63,HMCN2,IM1
64,OPCML,IM1
65,SFRP1,IM1
66,CAVIN2,IM1
67,JDP2,IM1
68,ADGRL3,IM1
69,CCDC80,IM1
70,CSRNP1,IM1
71,MYOCD,IM1
72,PTPRB,IM1
73,AOC3,IM1
74,APOD,IM1
75,SDK2,IM1
76,FREM1,IM1
77,SELE,IM1
78,ART4,IM1
79,SGCD,IM1
80,GRASP,IM1
81,ASPN,IM1
82,ATF3,IM1
83,PCDH9,IM1
84,PCDH7,IM1
85,DACT3,IM1
86,DACT1,IM1
87,FCN3,IM1
88,JPH4,IM1
89,CLSTN2,IM1
90,STEAP4,IM1
91,NPY1R,IM1
92,CNTN1,IM1
93,FGF7,IM1
94,FNDC1,IM1
95,JUNB,IM1
96,JUND,IM1
97,SPEG,IM1
98,SPTB,IM1
99,SLCO2A1,IM1
100,ABCA8,IM1
101,SRPX,IM1
102,FABP4,IM1
103,HSPA12B,IM1
104,FMO3,IM1
105,FMOD,IM1
106,PLCXD3,IM1
107,CA4,IM1
108,FOSB,IM1
109,DCN,IM1
110,DES,IM1
111,DPT,IM1
112,ELN,IM1
113,ADRA2B,IM1
114,ADRA2A,IM1
115,RGS16,IM1
116,FOS,IM1
117,APOLD1,IM1
118,ID1,IM1
119,CASKIN2,IM1
120,NHSL2,IM1
121,EFEMP1,IM1
122,LTF,IM1
123,LUM,IM1
124,MGP,IM1
125,DOC2B,IM1
126,BMP5,IM1
127,TAL1,IM1
128,LMOD1,IM1
129,COL3A1,IM1
130,OGN,IM1
131,TCIM,IM1
132,COL5A1,IM1
133,TCF21,IM1
134,EFHD1,IM1
135,KLF4,IM1
136,KLF2,IM1
137,GALNT16,IM1
138,NR4A2,IM1
139,NR4A1,IM1
140,NR4A3,IM1
141,ADAMTS16,IM1
142,MMP19,IM1
143,SLIT3,IM1
144,SLIT2,IM1
145,TEK,IM1
146,ADAMTSL1,IM1
147,ADAMTSL2,IM1
148,GAS1,IM1
149,GAS6,IM1
150,TNC,IM1
151,THBD,IM1
152,COL1A1,IM1
153,COL1A2,IM1
154,PDE2A,IM1
155,LIMS2,IM1
156,TLE2,IM1
157,PLXNA4,IM1
158,VGLL3,IM1
159,ATRNL1,IM1
160,GGT5,IM1
161,TNXB,IM1
162,GJA5,IM1
163,PEG3,IM1
164,C2orf40,IM1
165,MPPED2,IM1
166,ZNF423,IM1
167,PI16,IM1
168,THBS2,IM1
169,APLNR,IM1
170,AGTR1,IM1
171,SYNPO2,IM1
172,PKP1,IM1
173,CES1,IM1
174,PLAT,IM1
175,SUSD5,IM1
176,PODN,IM1
177,HSPB6,IM1
178,HSPB7,IM1
179,IGSF10,IM1
180,LDB3,IM1
181,LDLR,IM1
182,FBLN1,IM1
183,FBLN2,IM1
184,FBLN5,IM1
185,KANK3,IM1
186,IGFBP5,IM1
187,IGFBP2,IM1
188,LGI2,IM1
189,FAM110D,IM1
190,MAMDC2,IM1
191,CCDC3,IM1
192,CNN1,IM1
193,CNR1,IM1
194,ATP1A2,IM1
195,LIPE,IM1
196,DPEP1,IM1
197,LAMA2,IM1
198,FAM107A,IM1
199,PRELP,IM1
200,PKNOX2,IM1
201,SLC9A3R2,IM1
202,ACTC1,IM1
203,EMILIN1,IM1
204,LMO3,IM1
205,CTGF,IM1
206,C11orf96,IM1
207,CCL21,IM1
208,FXYD6,IM1
209,PRDM16,IM1
210,ANGPTL1,IM1
211,SVEP1,IM1
212,RNASE1,IM1
213,EPHB4,IM1
214,PDGFRA,IM1
215,SMOC2,IM1
216,HIC1,IM1
217,CYR61,IM1
218,ANGPT1,IM1
219,SHISA3,IM1
220,CPXM1,IM1
221,ADCY1,IM1
222,MFAP4,IM1
223,ITGA7,IM1
224,ADH1B,IM1
225,NFASC,IM1
226,TMTC1,IM1
227,SLC10A2,IM2
228,CLVS2,IM2
229,KL,IM2
230,AVPR1B,IM2
231,NCR3LG1,IM2
232,SLC5A12,IM2
233,SLC5A10,IM2
234,MGAM,IM2
235,SLC13A1,IM2
236,FBXL16,IM2
237,PANK1,IM2
238,TINAG,IM2
239,TRHDE,IM2
240,SERPINA6,IM2
241,MIOX,IM2
242,CHRM3,IM2
243,GAREM1,IM2
244,WDR72,IM2
245,LARGE2,IM2
246,CDHR2,IM2
247,ZDHHC11B,IM2
248,VIL1,IM2
249,KLHDC7A,IM2
250,TRPM3,IM2
251,PTGER3,IM2
252,SMTNL2,IM2
253,TMEM72,IM2
254,TMEM27,IM2
255,ADSSL1,IM2
256,A1CF,IM2
257,TMEM174,IM2
258,TMEM125,IM2
259,TMEM38B,IM2
260,HSD11B2,IM2
261,RGS5,IM2
262,STK32B,IM2
263,TRIM15,IM2
264,TRIM10,IM2
265,SLC17A1,IM2
266,SLC17A3,IM2
267,SLC17A4,IM2
268,ERICH5,IM2
269,SLC16A9,IM2
270,CREB3L3,IM2
271,EDNRB,IM2
272,NAT8,IM2
273,CYP2J2,IM2
274,HHLA2,IM2
275,ACSM2A,IM2
276,ACSM2B,IM2
277,KCNJ3,IM2
278,PKHD1,IM2
279,PAIP2B,IM2
280,EMCN,IM2
281,EMX2,IM2
282,SLC47A1,IM2
283,ENTPD2,IM2
284,ENAM,IM2
285,ACE2,IM2
286,ADH6,IM2
287,PTH1R,IM2
288,PTH2R,IM2
289,LRRC19,IM2
290,ESPN,IM2
291,NPR3,IM2
292,RAB3IP,IM2
293,KCNJ15,IM2
294,ALPL,IM2
295,CYP4A22,IM2
296,CYP4A11,IM2
297,COL23A1,IM2
298,FRAS1,IM2
299,CABP1,IM2
300,AOC1,IM2
301,COL25A1,IM2
302,SCGN,IM2
303,CERKL,IM2
304,APOM,IM2
305,FREM2,IM2
306,AQP7,IM2
307,AQP1,IM2
308,MYRFL,IM2
309,SLCO4C1,IM2
310,ASPG,IM2
311,ASPA,IM2
312,EHHADH,IM2
313,FBP1,IM2
314,FRMD3,IM2
315,GRIK3,IM2
316,SLC3A1,IM2
317,SLC51A,IM2
318,SLC5A8,IM2
319,SLC5A1,IM2
320,CSDC2,IM2
321,GIPC2,IM2
322,SLC6A3,IM2
323,SLC22A12,IM2
324,SLC22A11,IM2
325,SLC22A24,IM2
326,DIRAS2,IM2
327,FMO1,IM2
328,AMN,IM2
329,ABCG2,IM2
330,SLC2A2,IM2
331,STUM,IM2
332,LGALS2,IM2
333,CA4,IM2
334,CGN,IM2
335,CLEC18C,IM2
336,CLEC18B,IM2
337,CLEC18A,IM2
338,DDC,IM2
339,BDNF,IM2
340,SLC16A12,IM2
341,ANKS4B,IM2
342,SYT9,IM2
343,GHR,IM2
344,SLC39A5,IM2
345,FTCD,IM2
346,BHMT,IM2
347,G6PC,IM2
348,FUT6,IM2
349,KHK,IM2
350,SPON1,IM2
351,DOC2A,IM2
352,SMIM24,IM2
353,GABRB3,IM2
354,HMGCS2,IM2
355,PLG,IM2
356,SCN4B,IM2
357,BBOX1,IM2
358,GATM,IM2
359,GDF6,IM2
360,PDGFD,IM2
361,LIN7A,IM2
362,TLL1,IM2
363,ANXA13,IM2
364,PCK1,IM2
365,GJB1,IM2
366,AGMAT,IM2
367,TPPP,IM2
368,ZNF711,IM2
369,ACADL,IM2
370,ZNF385B,IM2
371,BTNL9,IM2
372,PHYHIPL,IM2
373,IQSEC3,IM2
374,CD36,IM2
375,AGTR1,IM2
376,PKLR,IM2
377,CES3,IM2
378,FAM196B,IM2
379,SLC22A6,IM2
380,SLC22A2,IM2
381,GSTA1,IM2
382,GLYATL1,IM2
383,C1orf210,IM2
384,ALDOB,IM2
385,CIB4,IM2
386,SLC27A2,IM2
387,AGXT2,IM2
388,SLC26A9,IM2
389,PDZK1,IM2
390,SLC6A19,IM2
391,SLC6A18,IM2
392,SLC6A13,IM2
393,SLC6A12,IM2
394,CMBL,IM2
395,SLC25A48,IM2
396,ATP2B2,IM2
397,SULT1C4,IM2
398,CLDN10,IM2
399,HAO2,IM2
400,CLCN5,IM2
401,CUBN,IM2
402,PEG10,IM2
403,LRP2,IM2
404,CYS1,IM2
405,ALDH6A1,IM2
406,UPB1,IM2
407,MASP1,IM2
408,FCAMR,IM2
409,ALDH1L1,IM2
410,ADCY5,IM2
411,GPAT3,IM2
412,SLC28A1,IM2
413,HRH2,IM2
414,MAP7,IM2
415,MAPT,IM2
416,IL2RG,IM3
417,C3,IM3
418,CP,IM3
419,HLA-DOA,IM3
420,HLA-DOB,IM3
421,SIRPG,IM3
422,GPR65,IM3
423,FCRL3,IM3
424,HYDIN,IM3
425,IKZF3,IM3
426,HLA-G,IM3
427,CXCL13,IM3
428,CXCL14,IM3
429,CXCL10,IM3
430,CXCL11,IM3
431,ICOS,IM3
432,CALHM6,IM3
433,APOBEC3G,IM3
434,TNFSF14,IM3
435,MTTP,IM3
436,LILRB4,IM3
437,TEX11,IM3
438,CYP8B1,IM3
439,GLYAT,IM3
440,IRF4,IM3
441,CYP4F3,IM3
442,NCF1,IM3
443,BIRC3,IM3
444,CD200R1,IM3
445,PTPN22,IM3
446,TNFRSF9,IM3
447,EVI2B,IM3
448,SLFN12L,IM3
449,C10orf99,IM3
450,FCGR3A,IM3
451,TSPAN1,IM3
452,PLA2G2D,IM3
453,MGST1,IM3
454,MYH14,IM3
455,SPAG17,IM3
456,NOD2,IM3
457,DEFB1,IM3
458,THEMIS,IM3
459,CRTAM,IM3
460,SAA1,IM3
461,SAA2,IM3
462,IL20RB,IM3
463,PTPN7,IM3
464,SP140,IM3
465,APOE,IM3
466,APOB,IM3
467,DNAJB13,IM3
468,STRIP2,IM3
469,STAT1,IM3
470,SLCO4C1,IM3
471,ANKRD22,IM3
472,SIT1,IM3
473,MCOLN2,IM3
474,NUGGC,IM3
475,STK33,IM3
476,SOD2,IM3
477,ABCC6,IM3
478,C1S,IM3
479,CD2,IM3
480,CFI,IM3
481,XCR1,IM3
482,CLEC12A,IM3
483,GPR174,IM3
484,AKAP5,IM3
485,OLR1,IM3
486,GDA,IM3
487,HNF4A,IM3
488,KMO,IM3
489,HLA-DQA2,IM3
490,LBP,IM3
491,FYB1,IM3
492,HLA-DPA1,IM3
493,CXCL9,IM3
494,CHI3L2,IM3
495,FASLG,IM3
496,PYHIN1,IM3
497,PDCD1,IM3
498,TOX,IM3
499,UBD,IM3
500,GBP1,IM3
501,GBP5,IM3
502,PIK3AP1,IM3
503,VCAM1,IM3
504,TLR8,IM3
505,IL22RA1,IM3
506,KSR2,IM3
507,PAK3,IM3
508,IL17RB,IM3
509,TMEM178B,IM3
510,EOMES,IM3
511,GLDC,IM3
512,APBB1IP,IM3
513,CCL5,IM3
514,LACTB2,IM3
515,SLAMF7,IM3
516,SLAMF6,IM3
517,LRRN4,IM3
518,CD27,IM3
519,CD3G,IM3
520,CD3E,IM3
521,CD3D,IM3
522,CD38,IM3
523,CCR5,IM3
524,CD74,IM3
525,CD70,IM3
526,CD96,IM3
527,CD8B,IM3
528,CD8A,IM3
529,CDH6,IM3
530,GPX3,IM3
531,SLC23A1,IM3
532,APOL1,IM3
533,C1orf186,IM3
534,APOC1,IM3
535,GSTA2,IM3
536,CYP2C9,IM3
537,LAG3,IM3
538,LAX1,IM3
539,PTER,IM3
540,GZMA,IM3
541,GZMK,IM3
542,CFAP47,IM3
543,SIGLEC8,IM3
544,RARRES3,IM3
545,ALOX5,IM3
546,FAM135B,IM3
547,CTSW,IM3
548,CTSE,IM3
549,HKDC1,IM3
550,ANGPTL3,IM3
551,EPHA7,IM3
552,EPHA6,IM3
553,CD244,IM3
554,S100A1,IM3
555,ALDH8A1,IM3
556,UGT2A3,IM3
557,SIRPB1,IM3
558,MAL2,IM3
559,TIGIT,IM3
560,CHIT1,IM3
561,MAOA,IM3
562,COL13A1,IM4
563,IL2RA,IM4
564,HTRA3,IM4
565,HTRA1,IM4
566,MOCOS,IM4
567,DIO2,IM4
568,IL1R2,IM4
569,F2,IM4
570,F3,IM4
571,PLEKHG4B,IM4
572,IGFN1,IM4
573,SLC7A5,IM4
574,TRIB3,IM4
575,SPOCD1,IM4
576,SPOCK1,IM4
577,TIMP1,IM4
578,RAB3B,IM4
579,RAB42,IM4
580,RAB6B,IM4
581,P4HA3,IM4
582,PSAT1,IM4
583,DNER,IM4
584,CDCP1,IM4
585,SRPX2,IM4
586,SLC12A8,IM4
587,SERPINE1,IM4
588,SERPINF1,IM4
589,SERPINH1,IM4
590,SERPINA5,IM4
591,ITPKA,IM4
592,SEMA3C,IM4
593,SEMA4B,IM4
594,CHST1,IM4
595,WDR86,IM4
596,MAP3K15,IM4
597,AMIGO2,IM4
598,MLPH,IM4
599,APCDD1L,IM4
600,CTHRC1,IM4
601,MMP9,IM4
602,LTBP1,IM4
603,TRNP1,IM4
604,IBSP,IM4
605,LOXL1,IM4
606,LOXL2,IM4
607,COL10A1,IM4
608,ADAMTS2,IM4
609,KLHDC8A,IM4
610,KIF26B,IM4
611,MRC2,IM4
612,CACNB3,IM4
613,KIF18B,IM4
614,DDIT4,IM4
615,L1CAM,IM4
616,MT1X,IM4
617,MT2A,IM4
618,OLFML3,IM4
619,TENM3,IM4
620,MXRA8,IM4
621,MXRA5,IM4
622,SPTBN2,IM4
623,QSOX1,IM4
624,TNNT1,IM4
625,SSC5D,IM4
626,NT5DC2,IM4
627,SLC18A3,IM4
628,ARL4C,IM4
629,TRIM46,IM4
630,RIN1,IM4
631,ECM1,IM4
632,SLC17A9,IM4
633,WISP2,IM4
634,IRS2,IM4
635,NAV1,IM4
636,NAV3,IM4
637,ROS1,IM4
638,AHNAK2,IM4
639,NEFL,IM4
640,KCND1,IM4
641,KCNQ3,IM4
642,KCNS3,IM4
643,CARD14,IM4
644,CARD11,IM4
645,SPINK13,IM4
646,MYBL2,IM4
647,ELL2,IM4
648,RFLNA,IM4
649,CEBPB,IM4
650,RTL1,IM4
651,FAM20A,IM4
652,ACAN,IM4
653,RAB27B,IM4
654,ADD2,IM4
655,C10orf99,IM4
656,LRRC15,IM4
657,LRRC8E,IM4
658,PTHLH,IM4
659,BACE2,IM4
660,RYR2,IM4
661,LYPD1,IM4
662,JAK3,IM4
663,DCBLD2,IM4
664,C6orf141,IM4
665,HMGA2,IM4
666,COL22A1,IM4
667,CCDC91,IM4
668,MUC12,IM4
669,ADGRG2,IM4
670,SAA1,IM4
671,SAA2,IM4
672,WNT5A,IM4
673,IGDCC4,IM4
674,IL20RB,IM4
675,AMZ1,IM4
676,COL24A1,IM4
677,TFPI2,IM4
678,KDELR3,IM4
679,ANLN,IM4
680,PTPRN,IM4
681,PTPRH,IM4
682,IMPDH1,IM4
683,SCG2,IM4
684,AQP9,IM4
685,AC068580.4,IM4
686,ADAMDEC1,IM4
687,NPTX2,IM4
688,PCBP3,IM4
689,PLPPR4,IM4
690,TFAP2A,IM4
691,GREM1,IM4
692,PYCR1,IM4
693,JPH2,IM4
694,SOX11,IM4
695,STEAP3,IM4
696,BASP1,IM4
697,DPYSL3,IM4
698,BTBD11,IM4
699,SLPI,IM4
700,GRIK4,IM4
701,SLC4A3,IM4
702,PLAUR,IM4
703,FHL2,IM4
704,FHL3,IM4
705,BMPR1B,IM4
706,SLC2A1,IM4
707,C1S,IM4
708,C1R,IM4
709,LGALS1,IM4
710,TBX15,IM4
711,PLIN3,IM4
712,G0S2,IM4
713,SLC35F3,IM4
714,SLITRK2,IM4
715,EPHA10,IM4
716,GPR173,IM4
717,FAP,IM4
718,TGFBI,IM4
719,NFKBIZ,IM4
720,FGB,IM4
721,FGA,IM4
722,FGG,IM4
723,RGS17,IM4
724,FN1,IM4
725,SPHK1,IM4
726,PLOD2,IM4
727,SYBU,IM4
728,SLC38A5,IM4
729,PPP1R1A,IM4
730,KIF2A,IM4
731,PDLIM7,IM4
732,PRIMA1,IM4
733,PLPP2,IM4
734,COL7A1,IM4
735,LIF,IM4
736,CERCAM,IM4
737,COL6A2,IM4
738,COL6A1,IM4
739,COL6A3,IM4
740,FSCN1,IM4
741,MDK,IM4
742,SPON2,IM4
743,FKBP10,IM4
744,ZFHX4,IM4
745,BMP1,IM4
746,PLXDC1,IM4
747,SPSB1,IM4
748,INHBA,IM4
749,COL5A2,IM4
750,GALNT17,IM4
751,ADAMTS14,IM4
752,MMP11,IM4
753,MMP16,IM4
754,MMP17,IM4
755,GAD1,IM4
756,TNR,IM4
757,HOXD11,IM4
758,HOXD10,IM4
759,SYT12,IM4
760,CACNA1H,IM4
761,PLXNB3,IM4
762,EFNA5,IM4
763,B3GALT5,IM4
764,SORCS2,IM4
765,KNDC1,IM4
766,RUNX2,IM4
767,RUNX1,IM4
768,UCHL1,IM4
769,B4GALNT4,IM4
770,SPINK1,IM4
771,TPM2,IM4
772,NPEPL1,IM4
773,PDPN,IM4
774,MLLT11,IM4
775,ZNF703,IM4
776,KRT19,IM4
777,KRT17,IM4
778,KRT80,IM4
779,TSKU,IM4
780,ZNF469,IM4
781,FAM78B,IM4
782,ZNF365,IM4
783,TMEM132A,IM4
784,SPRED3,IM4
785,LRRC3,IM4
786,CD44,IM4
787,GPC1,IM4
788,CD82,IM4
789,CDH3,IM4
790,APLP1,IM4
791,PKP3,IM4
792,BCAT1,IM4
793,PLAU,IM4
794,ADAM19,IM4
795,ADAM12,IM4
796,PLP2,IM4
797,PODNL1,IM4
798,PLTP,IM4
799,GRIN2D,IM4
800,GFPT2,IM4
801,B3GNT4,IM4
802,SCNN1G,IM4
803,MELTF,IM4
804,LEF1,IM4
805,PPP2R2C,IM4
806,PRAME,IM4
807,CLMP,IM4
808,ATP8A2,IM4
809,IGFBP1,IM4
810,ATP8B3,IM4
811,PSD3,IM4
812,SLC6A17,IM4
813,C1QL1,IM4
814,PREX2,IM4
815,CPA4,IM4
816,CFAP47,IM4
817,LAMB3,IM4
818,LAMB1,IM4
819,PXDN,IM4
820,IGF2BP3,IM4
821,IGF2BP2,IM4
822,CPNE7,IM4
823,ACTN2,IM4
824,ACTN1,IM4
825,ACTG2,IM4
826,RARRES1,IM4
827,THSD4,IM4
828,FAM167A,IM4
829,GXYLT2,IM4
830,GALNT2,IM4
831,ZPLD1,IM4
832,MEX3B,IM4
833,GPRC5A,IM4
834,BAIAP2L1,IM4
835,N4BP3,IM4
836,MICAL2,IM4
837,CD276,IM4
838,SMOC1,IM4
839,C5orf46,IM4
840,HOXB9,IM4
841,NALCN,IM4
842,ALDH1L2,IM4
843,C16orf74,IM4
844,MFAP5,IM4
845,CHRDL2,IM4
846,DBN1,IM4
847,KIAA1644,IM4
848,OLFML2B,IM4
849,ITGB4,IM4
850,ELFN2,IM4
851,ITGB6,IM4
852,ITGA5,IM4
853,C1QTNF1,IM4
854,GRAMD1B,IM4
855,ZBTB7C,IM4
856,TRAM2,IM4
